,lat,lon,name
0,32.0607109,34.7739822,alenby1
1,32.0607575328504,34.77396416178327,alenby1
2,32.06080416570081,34.77394612356654,alenby1
3,32.060850798551215,34.77392808534981,alenby1
4,32.06089743140162,34.77391004713308,alenby1
5,32.06094406425203,34.77389200891635,alenby1
6,32.06099069710243,34.77387397069962,alenby1
7,32.06103732995284,34.77385593248289,alenby1
8,32.061083962803245,34.77383789426616,alenby1
9,32.06113059565365,34.77381985604943,alenby1
10,32.06117722850406,34.7738018178327,alenby1
11,32.06122386135446,34.77378377961597,alenby1
12,32.06127049420487,34.77376574139924,alenby1
13,32.061317127055275,34.77374770318251,alenby1
14,32.06136375990568,34.77372966496578,alenby1
15,32.0613828,34.7737223,alenby1
16,32.0614157,34.7737104,alenby1
17,32.06146259492303,34.77369305450509,alenby1
18,32.06150948984606,34.77367570901018,alenby1
19,32.06155638476909,34.77365836351527,alenby1
20,32.06160327969212,34.773641018020356,alenby1
21,32.06165017461515,34.773623672525446,alenby1
22,32.061697069538184,34.773606327030535,alenby1
23,32.061743964461215,34.773588981535624,alenby1
24,32.061790859384246,34.773571636040714,alenby1
25,32.06183775430728,34.7735542905458,alenby1
26,32.06188464923031,34.77353694505089,alenby1
